装备类别,equipment_id,名称,career,职业,quality_tier,品质,部位,底材/基础装备ID,元素,技能/被动/效果ID,核心技能ID,套装ID,来源
防具,3001390,拓荒鞋子,0,全职业,3,紫/稀世,槽位107,3001390,,0,,0,src/conf/conf_armor.erl:25039
防具,3001391,拓荒鞋子,0,全职业,3,紫/稀世,槽位107,3001391,,0,,0,src/conf/conf_armor.erl:25057
防具,3001392,拓荒鞋子,0,全职业,3,紫/稀世,槽位107,3001392,,0,,0,src/conf/conf_armor.erl:25075
防具,3001393,拓荒鞋子,0,全职业,3,紫/稀世,槽位107,3001393,,0,,0,src/conf/conf_armor.erl:25093
防具,3001394,拓荒鞋子,0,全职业,3,紫/稀世,槽位107,3001394,,0,,0,src/conf/conf_armor.erl:25111
防具,3001395,拓荒鞋子,0,全职业,3,紫/稀世,槽位107,3001395,,0,,0,src/conf/conf_armor.erl:25129
防具,3001396,拓荒鞋子,0,全职业,3,紫/稀世,槽位107,3001396,,0,,0,src/conf/conf_armor.erl:25147
防具,3001397,拓荒鞋子,0,全职业,3,紫/稀世,槽位107,3001397,,0,,0,src/conf/conf_armor.erl:25165
防具,3001398,拓荒鞋子,0,全职业,3,紫/稀世,槽位107,3001398,,0,,0,src/conf/conf_armor.erl:25183
防具,3001399,拓荒鞋子,0,全职业,3,紫/稀世,槽位107,3001399,,0,,0,src/conf/conf_armor.erl:25201
防具,3001400,拓荒鞋子,0,全职业,3,紫/稀世,槽位107,3001400,,0,,0,src/conf/conf_armor.erl:25219
防具,3001401,远征鞋子,0,全职业,3,紫/稀世,槽位107,3001401,,0,,0,src/conf/conf_armor.erl:25237
防具,3001402,远征鞋子,0,全职业,3,紫/稀世,槽位107,3001402,,0,,0,src/conf/conf_armor.erl:25255
防具,3001403,远征鞋子,0,全职业,3,紫/稀世,槽位107,3001403,,0,,0,src/conf/conf_armor.erl:25273
防具,3001404,远征鞋子,0,全职业,3,紫/稀世,槽位107,3001404,,0,,0,src/conf/conf_armor.erl:25291
防具,3001405,远征鞋子,0,全职业,3,紫/稀世,槽位107,3001405,,0,,0,src/conf/conf_armor.erl:25309
防具,3001406,远征鞋子,0,全职业,3,紫/稀世,槽位107,3001406,,0,,0,src/conf/conf_armor.erl:25327
防具,3001407,远征鞋子,0,全职业,3,紫/稀世,槽位107,3001407,,0,,0,src/conf/conf_armor.erl:25345
防具,3001408,远征鞋子,0,全职业,3,紫/稀世,槽位107,3001408,,0,,0,src/conf/conf_armor.erl:25363
防具,3001409,远征鞋子,0,全职业,3,紫/稀世,槽位107,3001409,,0,,0,src/conf/conf_armor.erl:25381
防具,3001410,远征鞋子,0,全职业,3,紫/稀世,槽位107,3001410,,0,,0,src/conf/conf_armor.erl:25399
防具,3001411,远征鞋子,0,全职业,3,紫/稀世,槽位107,3001411,,0,,0,src/conf/conf_armor.erl:25417
防具,3001412,远征鞋子,0,全职业,3,紫/稀世,槽位107,3001412,,0,,0,src/conf/conf_armor.erl:25435
防具,3001413,远征鞋子,0,全职业,3,紫/稀世,槽位107,3001413,,0,,0,src/conf/conf_armor.erl:25453
防具,3001414,远征鞋子,0,全职业,3,紫/稀世,槽位107,3001414,,0,,0,src/conf/conf_armor.erl:25471
防具,3001415,远征鞋子,0,全职业,3,紫/稀世,槽位107,3001415,,0,,0,src/conf/conf_armor.erl:25489
防具,3001416,远征鞋子,0,全职业,3,紫/稀世,槽位107,3001416,,0,,0,src/conf/conf_armor.erl:25507
防具,3001417,远征鞋子,0,全职业,3,紫/稀世,槽位107,3001417,,0,,0,src/conf/conf_armor.erl:25525
防具,3001418,远征鞋子,0,全职业,3,紫/稀世,槽位107,3001418,,0,,0,src/conf/conf_armor.erl:25543
防具,3001419,远征鞋子,0,全职业,3,紫/稀世,槽位107,3001419,,0,,0,src/conf/conf_armor.erl:25561
防具,3001420,远征鞋子,0,全职业,3,紫/稀世,槽位107,3001420,,0,,0,src/conf/conf_armor.erl:25579
防具,3001421,破境鞋子,0,全职业,3,紫/稀世,槽位107,3001421,,0,,0,src/conf/conf_armor.erl:25597
防具,3001422,破境鞋子,0,全职业,3,紫/稀世,槽位107,3001422,,0,,0,src/conf/conf_armor.erl:25615
防具,3001423,破境鞋子,0,全职业,3,紫/稀世,槽位107,3001423,,0,,0,src/conf/conf_armor.erl:25633
防具,3001424,破境鞋子,0,全职业,3,紫/稀世,槽位107,3001424,,0,,0,src/conf/conf_armor.erl:25651
防具,3001425,破境鞋子,0,全职业,3,紫/稀世,槽位107,3001425,,0,,0,src/conf/conf_armor.erl:25669
防具,3001426,破境鞋子,0,全职业,3,紫/稀世,槽位107,3001426,,0,,0,src/conf/conf_armor.erl:25687
防具,3001427,破境鞋子,0,全职业,3,紫/稀世,槽位107,3001427,,0,,0,src/conf/conf_armor.erl:25705
防具,3001428,破境鞋子,0,全职业,3,紫/稀世,槽位107,3001428,,0,,0,src/conf/conf_armor.erl:25723
防具,3001429,破境鞋子,0,全职业,3,紫/稀世,槽位107,3001429,,0,,0,src/conf/conf_armor.erl:25741
防具,3001430,破境鞋子,0,全职业,3,紫/稀世,槽位107,3001430,,0,,0,src/conf/conf_armor.erl:25759
防具,3001431,破境鞋子,0,全职业,3,紫/稀世,槽位107,3001431,,0,,0,src/conf/conf_armor.erl:25777
防具,3001432,破境鞋子,0,全职业,3,紫/稀世,槽位107,3001432,,0,,0,src/conf/conf_armor.erl:25795
防具,3001433,破境鞋子,0,全职业,3,紫/稀世,槽位107,3001433,,0,,0,src/conf/conf_armor.erl:25813
防具,3001434,破境鞋子,0,全职业,3,紫/稀世,槽位107,3001434,,0,,0,src/conf/conf_armor.erl:25831
防具,3001435,破境鞋子,0,全职业,3,紫/稀世,槽位107,3001435,,0,,0,src/conf/conf_armor.erl:25849
防具,3001436,破境鞋子,0,全职业,3,紫/稀世,槽位107,3001436,,0,,0,src/conf/conf_armor.erl:25867
防具,3001437,破境鞋子,0,全职业,3,紫/稀世,槽位107,3001437,,0,,0,src/conf/conf_armor.erl:25885
防具,3001438,破境鞋子,0,全职业,3,紫/稀世,槽位107,3001438,,0,,0,src/conf/conf_armor.erl:25903
防具,3001439,破境鞋子,0,全职业,3,紫/稀世,槽位107,3001439,,0,,0,src/conf/conf_armor.erl:25921
防具,3001440,破境鞋子,0,全职业,3,紫/稀世,槽位107,3001440,,0,,0,src/conf/conf_armor.erl:25939
防具,3001441,启程项链,0,全职业,3,紫/稀世,槽位109,3001441,,0,,0,src/conf/conf_armor.erl:25957
防具,3001442,启程项链,0,全职业,3,紫/稀世,槽位109,3001442,,0,,0,src/conf/conf_armor.erl:25975
防具,3001443,启程项链,0,全职业,3,紫/稀世,槽位109,3001443,,0,,0,src/conf/conf_armor.erl:25993
防具,3001444,启程项链,0,全职业,3,紫/稀世,槽位109,3001444,,0,,0,src/conf/conf_armor.erl:26011
防具,3001445,启程项链,0,全职业,3,紫/稀世,槽位109,3001445,,0,,0,src/conf/conf_armor.erl:26029
防具,3001446,启程项链,0,全职业,3,紫/稀世,槽位109,3001446,,0,,0,src/conf/conf_armor.erl:26047
防具,3001447,启程项链,0,全职业,3,紫/稀世,槽位109,3001447,,0,,0,src/conf/conf_armor.erl:26065
防具,3001448,启程项链,0,全职业,3,紫/稀世,槽位109,3001448,,0,,0,src/conf/conf_armor.erl:26083
防具,3001449,启程项链,0,全职业,3,紫/稀世,槽位109,3001449,,0,,0,src/conf/conf_armor.erl:26101
防具,3001450,启程项链,0,全职业,3,紫/稀世,槽位109,3001450,,0,,0,src/conf/conf_armor.erl:26119
防具,3001451,寻路项链,0,全职业,3,紫/稀世,槽位109,3001451,,0,,0,src/conf/conf_armor.erl:26137
防具,3001452,寻路项链,0,全职业,3,紫/稀世,槽位109,3001452,,0,,0,src/conf/conf_armor.erl:26155
防具,3001453,寻路项链,0,全职业,3,紫/稀世,槽位109,3001453,,0,,0,src/conf/conf_armor.erl:26173
防具,3001454,寻路项链,0,全职业,3,紫/稀世,槽位109,3001454,,0,,0,src/conf/conf_armor.erl:26191
防具,3001455,寻路项链,0,全职业,3,紫/稀世,槽位109,3001455,,0,,0,src/conf/conf_armor.erl:26209
防具,3001456,寻路项链,0,全职业,3,紫/稀世,槽位109,3001456,,0,,0,src/conf/conf_armor.erl:26227
防具,3001457,寻路项链,0,全职业,3,紫/稀世,槽位109,3001457,,0,,0,src/conf/conf_armor.erl:26245
防具,3001458,寻路项链,0,全职业,3,紫/稀世,槽位109,3001458,,0,,0,src/conf/conf_armor.erl:26263
防具,3001459,寻路项链,0,全职业,3,紫/稀世,槽位109,3001459,,0,,0,src/conf/conf_armor.erl:26281
防具,3001460,寻路项链,0,全职业,3,紫/稀世,槽位109,3001460,,0,,0,src/conf/conf_armor.erl:26299
防具,3001461,远行项链,0,全职业,3,紫/稀世,槽位109,3001461,,0,,0,src/conf/conf_armor.erl:26317
防具,3001462,远行项链,0,全职业,3,紫/稀世,槽位109,3001462,,0,,0,src/conf/conf_armor.erl:26335
防具,3001463,远行项链,0,全职业,3,紫/稀世,槽位109,3001463,,0,,0,src/conf/conf_armor.erl:26353
防具,3001464,远行项链,0,全职业,3,紫/稀世,槽位109,3001464,,0,,0,src/conf/conf_armor.erl:26371
防具,3001465,远行项链,0,全职业,3,紫/稀世,槽位109,3001465,,0,,0,src/conf/conf_armor.erl:26389
防具,3001466,远行项链,0,全职业,3,紫/稀世,槽位109,3001466,,0,,0,src/conf/conf_armor.erl:26407
防具,3001467,远行项链,0,全职业,3,紫/稀世,槽位109,3001467,,0,,0,src/conf/conf_armor.erl:26425
防具,3001468,远行项链,0,全职业,3,紫/稀世,槽位109,3001468,,0,,0,src/conf/conf_armor.erl:26443
防具,3001469,远行项链,0,全职业,3,紫/稀世,槽位109,3001469,,0,,0,src/conf/conf_armor.erl:26461
防具,3001470,远行项链,0,全职业,3,紫/稀世,槽位109,3001470,,0,,0,src/conf/conf_armor.erl:26479
防具,3001471,拓荒项链,0,全职业,3,紫/稀世,槽位109,3001471,,0,,0,src/conf/conf_armor.erl:26497
防具,3001472,拓荒项链,0,全职业,3,紫/稀世,槽位109,3001472,,0,,0,src/conf/conf_armor.erl:26515
防具,3001473,拓荒项链,0,全职业,3,紫/稀世,槽位109,3001473,,0,,0,src/conf/conf_armor.erl:26533
防具,3001474,拓荒项链,0,全职业,3,紫/稀世,槽位109,3001474,,0,,0,src/conf/conf_armor.erl:26551
防具,3001475,拓荒项链,0,全职业,3,紫/稀世,槽位109,3001475,,0,,0,src/conf/conf_armor.erl:26569
防具,3001476,拓荒项链,0,全职业,3,紫/稀世,槽位109,3001476,,0,,0,src/conf/conf_armor.erl:26587
防具,3001477,拓荒项链,0,全职业,3,紫/稀世,槽位109,3001477,,0,,0,src/conf/conf_armor.erl:26605
防具,3001478,拓荒项链,0,全职业,3,紫/稀世,槽位109,3001478,,0,,0,src/conf/conf_armor.erl:26623
防具,3001479,拓荒项链,0,全职业,3,紫/稀世,槽位109,3001479,,0,,0,src/conf/conf_armor.erl:26641
防具,3001480,拓荒项链,0,全职业,3,紫/稀世,槽位109,3001480,,0,,0,src/conf/conf_armor.erl:26659
防具,3001481,拓荒项链,0,全职业,3,紫/稀世,槽位109,3001481,,0,,0,src/conf/conf_armor.erl:26677
防具,3001482,拓荒项链,0,全职业,3,紫/稀世,槽位109,3001482,,0,,0,src/conf/conf_armor.erl:26695
防具,3001483,拓荒项链,0,全职业,3,紫/稀世,槽位109,3001483,,0,,0,src/conf/conf_armor.erl:26713
防具,3001484,拓荒项链,0,全职业,3,紫/稀世,槽位109,3001484,,0,,0,src/conf/conf_armor.erl:26731
防具,3001485,拓荒项链,0,全职业,3,紫/稀世,槽位109,3001485,,0,,0,src/conf/conf_armor.erl:26749
防具,3001486,拓荒项链,0,全职业,3,紫/稀世,槽位109,3001486,,0,,0,src/conf/conf_armor.erl:26767
防具,3001487,拓荒项链,0,全职业,3,紫/稀世,槽位109,3001487,,0,,0,src/conf/conf_armor.erl:26785
防具,3001488,拓荒项链,0,全职业,3,紫/稀世,槽位109,3001488,,0,,0,src/conf/conf_armor.erl:26803
防具,3001489,拓荒项链,0,全职业,3,紫/稀世,槽位109,3001489,,0,,0,src/conf/conf_armor.erl:26821
防具,3001490,拓荒项链,0,全职业,3,紫/稀世,槽位109,3001490,,0,,0,src/conf/conf_armor.erl:26839
防具,3001491,远征项链,0,全职业,3,紫/稀世,槽位109,3001491,,0,,0,src/conf/conf_armor.erl:26857
防具,3001492,远征项链,0,全职业,3,紫/稀世,槽位109,3001492,,0,,0,src/conf/conf_armor.erl:26875
防具,3001493,远征项链,0,全职业,3,紫/稀世,槽位109,3001493,,0,,0,src/conf/conf_armor.erl:26893
防具,3001494,远征项链,0,全职业,3,紫/稀世,槽位109,3001494,,0,,0,src/conf/conf_armor.erl:26911
防具,3001495,远征项链,0,全职业,3,紫/稀世,槽位109,3001495,,0,,0,src/conf/conf_armor.erl:26929
防具,3001496,远征项链,0,全职业,3,紫/稀世,槽位109,3001496,,0,,0,src/conf/conf_armor.erl:26947
防具,3001497,远征项链,0,全职业,3,紫/稀世,槽位109,3001497,,0,,0,src/conf/conf_armor.erl:26965
防具,3001498,远征项链,0,全职业,3,紫/稀世,槽位109,3001498,,0,,0,src/conf/conf_armor.erl:26983
防具,3001499,远征项链,0,全职业,3,紫/稀世,槽位109,3001499,,0,,0,src/conf/conf_armor.erl:27001
防具,3001500,远征项链,0,全职业,3,紫/稀世,槽位109,3001500,,0,,0,src/conf/conf_armor.erl:27019
防具,3001501,远征项链,0,全职业,3,紫/稀世,槽位109,3001501,,0,,0,src/conf/conf_armor.erl:27037
防具,3001502,远征项链,0,全职业,3,紫/稀世,槽位109,3001502,,0,,0,src/conf/conf_armor.erl:27055
防具,3001503,远征项链,0,全职业,3,紫/稀世,槽位109,3001503,,0,,0,src/conf/conf_armor.erl:27073
防具,3001504,远征项链,0,全职业,3,紫/稀世,槽位109,3001504,,0,,0,src/conf/conf_armor.erl:27091
防具,3001505,远征项链,0,全职业,3,紫/稀世,槽位109,3001505,,0,,0,src/conf/conf_armor.erl:27109
防具,3001506,远征项链,0,全职业,3,紫/稀世,槽位109,3001506,,0,,0,src/conf/conf_armor.erl:27127
防具,3001507,远征项链,0,全职业,3,紫/稀世,槽位109,3001507,,0,,0,src/conf/conf_armor.erl:27145
防具,3001508,远征项链,0,全职业,3,紫/稀世,槽位109,3001508,,0,,0,src/conf/conf_armor.erl:27163
防具,3001509,远征项链,0,全职业,3,紫/稀世,槽位109,3001509,,0,,0,src/conf/conf_armor.erl:27181
防具,3001510,远征项链,0,全职业,3,紫/稀世,槽位109,3001510,,0,,0,src/conf/conf_armor.erl:27199
防具,3001511,破境项链,0,全职业,3,紫/稀世,槽位109,3001511,,0,,0,src/conf/conf_armor.erl:27217
防具,3001512,破境项链,0,全职业,3,紫/稀世,槽位109,3001512,,0,,0,src/conf/conf_armor.erl:27235
防具,3001513,破境项链,0,全职业,3,紫/稀世,槽位109,3001513,,0,,0,src/conf/conf_armor.erl:27253
防具,3001514,破境项链,0,全职业,3,紫/稀世,槽位109,3001514,,0,,0,src/conf/conf_armor.erl:27271
防具,3001515,破境项链,0,全职业,3,紫/稀世,槽位109,3001515,,0,,0,src/conf/conf_armor.erl:27289
防具,3001516,破境项链,0,全职业,3,紫/稀世,槽位109,3001516,,0,,0,src/conf/conf_armor.erl:27307
防具,3001517,破境项链,0,全职业,3,紫/稀世,槽位109,3001517,,0,,0,src/conf/conf_armor.erl:27325
防具,3001518,破境项链,0,全职业,3,紫/稀世,槽位109,3001518,,0,,0,src/conf/conf_armor.erl:27343
防具,3001519,破境项链,0,全职业,3,紫/稀世,槽位109,3001519,,0,,0,src/conf/conf_armor.erl:27361
防具,3001520,破境项链,0,全职业,3,紫/稀世,槽位109,3001520,,0,,0,src/conf/conf_armor.erl:27379
防具,3001521,破境项链,0,全职业,3,紫/稀世,槽位109,3001521,,0,,0,src/conf/conf_armor.erl:27397
防具,3001522,破境项链,0,全职业,3,紫/稀世,槽位109,3001522,,0,,0,src/conf/conf_armor.erl:27415
防具,3001523,破境项链,0,全职业,3,紫/稀世,槽位109,3001523,,0,,0,src/conf/conf_armor.erl:27433
防具,3001524,破境项链,0,全职业,3,紫/稀世,槽位109,3001524,,0,,0,src/conf/conf_armor.erl:27451
防具,3001525,破境项链,0,全职业,3,紫/稀世,槽位109,3001525,,0,,0,src/conf/conf_armor.erl:27469
防具,3001526,破境项链,0,全职业,3,紫/稀世,槽位109,3001526,,0,,0,src/conf/conf_armor.erl:27487
防具,3001527,破境项链,0,全职业,3,紫/稀世,槽位109,3001527,,0,,0,src/conf/conf_armor.erl:27505
防具,3001528,破境项链,0,全职业,3,紫/稀世,槽位109,3001528,,0,,0,src/conf/conf_armor.erl:27523
防具,3001529,破境项链,0,全职业,3,紫/稀世,槽位109,3001529,,0,,0,src/conf/conf_armor.erl:27541
防具,3001530,破境项链,0,全职业,3,紫/稀世,槽位109,3001530,,0,,0,src/conf/conf_armor.erl:27559
防具,3001531,启程戒指,0,全职业,3,紫/稀世,槽位108,3001531,,0,,0,src/conf/conf_armor.erl:27577
防具,3001532,启程戒指,0,全职业,3,紫/稀世,槽位108,3001532,,0,,0,src/conf/conf_armor.erl:27595
防具,3001533,启程戒指,0,全职业,3,紫/稀世,槽位108,3001533,,0,,0,src/conf/conf_armor.erl:27613
防具,3001534,启程戒指,0,全职业,3,紫/稀世,槽位108,3001534,,0,,0,src/conf/conf_armor.erl:27631
防具,3001535,启程戒指,0,全职业,3,紫/稀世,槽位108,3001535,,0,,0,src/conf/conf_armor.erl:27649
防具,3001536,启程戒指,0,全职业,3,紫/稀世,槽位108,3001536,,0,,0,src/conf/conf_armor.erl:27667
防具,3001537,启程戒指,0,全职业,3,紫/稀世,槽位108,3001537,,0,,0,src/conf/conf_armor.erl:27685
防具,3001538,启程戒指,0,全职业,3,紫/稀世,槽位108,3001538,,0,,0,src/conf/conf_armor.erl:27703
防具,3001539,启程戒指,0,全职业,3,紫/稀世,槽位108,3001539,,0,,0,src/conf/conf_armor.erl:27721
防具,3001540,启程戒指,0,全职业,3,紫/稀世,槽位108,3001540,,0,,0,src/conf/conf_armor.erl:27739
防具,3001541,寻路戒指,0,全职业,3,紫/稀世,槽位108,3001541,,0,,0,src/conf/conf_armor.erl:27757
防具,3001542,寻路戒指,0,全职业,3,紫/稀世,槽位108,3001542,,0,,0,src/conf/conf_armor.erl:27775
防具,3001543,寻路戒指,0,全职业,3,紫/稀世,槽位108,3001543,,0,,0,src/conf/conf_armor.erl:27793
防具,3001544,寻路戒指,0,全职业,3,紫/稀世,槽位108,3001544,,0,,0,src/conf/conf_armor.erl:27811
防具,3001545,寻路戒指,0,全职业,3,紫/稀世,槽位108,3001545,,0,,0,src/conf/conf_armor.erl:27829
防具,3001546,寻路戒指,0,全职业,3,紫/稀世,槽位108,3001546,,0,,0,src/conf/conf_armor.erl:27847
防具,3001547,寻路戒指,0,全职业,3,紫/稀世,槽位108,3001547,,0,,0,src/conf/conf_armor.erl:27865
防具,3001548,寻路戒指,0,全职业,3,紫/稀世,槽位108,3001548,,0,,0,src/conf/conf_armor.erl:27883
防具,3001549,寻路戒指,0,全职业,3,紫/稀世,槽位108,3001549,,0,,0,src/conf/conf_armor.erl:27901
防具,3001550,寻路戒指,0,全职业,3,紫/稀世,槽位108,3001550,,0,,0,src/conf/conf_armor.erl:27919
防具,3001551,远行戒指,0,全职业,3,紫/稀世,槽位108,3001551,,0,,0,src/conf/conf_armor.erl:27937
防具,3001552,远行戒指,0,全职业,3,紫/稀世,槽位108,3001552,,0,,0,src/conf/conf_armor.erl:27955
防具,3001553,远行戒指,0,全职业,3,紫/稀世,槽位108,3001553,,0,,0,src/conf/conf_armor.erl:27973
防具,3001554,远行戒指,0,全职业,3,紫/稀世,槽位108,3001554,,0,,0,src/conf/conf_armor.erl:27991
防具,3001555,远行戒指,0,全职业,3,紫/稀世,槽位108,3001555,,0,,0,src/conf/conf_armor.erl:28009
防具,3001556,远行戒指,0,全职业,3,紫/稀世,槽位108,3001556,,0,,0,src/conf/conf_armor.erl:28027
防具,3001557,远行戒指,0,全职业,3,紫/稀世,槽位108,3001557,,0,,0,src/conf/conf_armor.erl:28045
防具,3001558,远行戒指,0,全职业,3,紫/稀世,槽位108,3001558,,0,,0,src/conf/conf_armor.erl:28063
防具,3001559,远行戒指,0,全职业,3,紫/稀世,槽位108,3001559,,0,,0,src/conf/conf_armor.erl:28081
防具,3001560,远行戒指,0,全职业,3,紫/稀世,槽位108,3001560,,0,,0,src/conf/conf_armor.erl:28099
防具,3001561,拓荒戒指,0,全职业,3,紫/稀世,槽位108,3001561,,0,,0,src/conf/conf_armor.erl:28117
防具,3001562,拓荒戒指,0,全职业,3,紫/稀世,槽位108,3001562,,0,,0,src/conf/conf_armor.erl:28135
防具,3001563,拓荒戒指,0,全职业,3,紫/稀世,槽位108,3001563,,0,,0,src/conf/conf_armor.erl:28153
防具,3001564,拓荒戒指,0,全职业,3,紫/稀世,槽位108,3001564,,0,,0,src/conf/conf_armor.erl:28171
防具,3001565,拓荒戒指,0,全职业,3,紫/稀世,槽位108,3001565,,0,,0,src/conf/conf_armor.erl:28189
防具,3001566,拓荒戒指,0,全职业,3,紫/稀世,槽位108,3001566,,0,,0,src/conf/conf_armor.erl:28207
防具,3001567,拓荒戒指,0,全职业,3,紫/稀世,槽位108,3001567,,0,,0,src/conf/conf_armor.erl:28225
防具,3001568,拓荒戒指,0,全职业,3,紫/稀世,槽位108,3001568,,0,,0,src/conf/conf_armor.erl:28243
防具,3001569,拓荒戒指,0,全职业,3,紫/稀世,槽位108,3001569,,0,,0,src/conf/conf_armor.erl:28261
防具,3001570,拓荒戒指,0,全职业,3,紫/稀世,槽位108,3001570,,0,,0,src/conf/conf_armor.erl:28279
防具,3001571,拓荒戒指,0,全职业,3,紫/稀世,槽位108,3001571,,0,,0,src/conf/conf_armor.erl:28297
防具,3001572,拓荒戒指,0,全职业,3,紫/稀世,槽位108,3001572,,0,,0,src/conf/conf_armor.erl:28315
防具,3001573,拓荒戒指,0,全职业,3,紫/稀世,槽位108,3001573,,0,,0,src/conf/conf_armor.erl:28333
防具,3001574,拓荒戒指,0,全职业,3,紫/稀世,槽位108,3001574,,0,,0,src/conf/conf_armor.erl:28351
防具,3001575,拓荒戒指,0,全职业,3,紫/稀世,槽位108,3001575,,0,,0,src/conf/conf_armor.erl:28369
防具,3001576,拓荒戒指,0,全职业,3,紫/稀世,槽位108,3001576,,0,,0,src/conf/conf_armor.erl:28387
防具,3001577,拓荒戒指,0,全职业,3,紫/稀世,槽位108,3001577,,0,,0,src/conf/conf_armor.erl:28405
防具,3001578,拓荒戒指,0,全职业,3,紫/稀世,槽位108,3001578,,0,,0,src/conf/conf_armor.erl:28423
防具,3001579,拓荒戒指,0,全职业,3,紫/稀世,槽位108,3001579,,0,,0,src/conf/conf_armor.erl:28441
防具,3001580,拓荒戒指,0,全职业,3,紫/稀世,槽位108,3001580,,0,,0,src/conf/conf_armor.erl:28459
防具,3001581,远征戒指,0,全职业,3,紫/稀世,槽位108,3001581,,0,,0,src/conf/conf_armor.erl:28477
